pickup_date,pickup_hour,pickup_minute,pickup_lat,pickup_lon,dropoff_date,dropoff_hour,dropoff_minute,dropoff_lat,dropoff_lon,ride_distance_meters,ride_duration_seconds,passengers,wheelchair,created_from,job_name,ride_mode
2024-06-01,17,58,43.48034,-110.765828,2024-06-01,18,1,43.484651,-110.763368,767,147,4,No,Rider App,On-Demand,On-Demand
2024-06-01,18,0,43.478315,-110.771064,2024-06-01,18,5,43.477761,-110.760273,1100,304,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,2,43.484474,-110.76403,2024-06-01,18,4,43.48034,-110.765828,632,113,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,3,43.476223,-110.766001,2024-06-01,18,6,43.47858,-110.76325,574,158,2,No,Rider App,On-Demand,On-Demand
2024-06-01,18,8,43.479947,-110.763686,2024-06-01,18,15,43.472112,-110.745151,2290,397,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,10,43.475206,-110.744518,2024-06-01,18,21,43.473094,-110.767717,2468,631,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,18,12,43.471386,-110.76898,2024-06-01,18,15,43.479724,-110.765815,1336,195,2,No,Rider App,On-Demand,On-Demand
2024-06-01,18,14,43.47606,-110.74986,2024-06-01,18,18,43.473989,-110.766061,1808,227,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,20,43.477902,-110.764861,2024-06-01,18,22,43.478246,-110.77048,623,110,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,22,43.478023,-110.759369,2024-06-01,18,25,43.471732,-110.763611,1082,203,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,24,43.477761,-110.760273,2024-06-01,18,24,43.4826,-110.759,671,11,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,25,43.476201,-110.767579,2024-06-01,18,27,43.479947,-110.763686,748,156,2,No,Rider App,On-Demand,On-Demand
2024-06-01,18,28,43.478713,-110.749721,2024-06-01,18,34,43.478905,-110.766051,1466,391,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,29,43.48034,-110.765828,2024-06-01,18,31,43.484651,-110.763368,767,127,4,No,Rider App,On-Demand,On-Demand
2024-06-01,18,32,43.487487,-110.762673,2024-06-01,18,38,43.477088,-110.770163,1716,382,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,41,43.48049,-110.7611,2024-06-01,18,46,43.473094,-110.767717,1320,311,3,No,Rider App,On-Demand,On-Demand
2024-06-01,18,45,43.471436,-110.744523,2024-06-01,18,52,43.48034,-110.765828,2514,433,1,No,Rider App,On-Demand,On-Demand
2024-06-01,18,48,43.478246,-110.77048,2024-06-01,18,52,43.47262,-110.76111,1595,253,2,No,Rider App,On-Demand,On-Demand
2024-06-01,18,56,43.473895,-110.750916,2024-06-01,19,0,43.47928,-110.76538,1812,287,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,0,43.479831,-110.76595,2024-06-01,19,2,43.48049,-110.7611,477,162,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,2,43.476607,-110.743813,2024-06-01,19,5,43.480578,-110.759431,1923,211,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,19,7,43.480578,-110.759431,2024-06-01,19,10,43.4761,-110.752011,1167,167,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,10,43.476294,-110.744798,2024-06-01,19,16,43.478315,-110.771064,2584,380,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,12,43.48049,-110.7611,2024-06-01,19,17,43.473126,-110.767619,1309,320,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,17,43.479365,-110.769801,2024-06-01,19,21,43.484651,-110.763368,1330,232,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,21,43.478246,-110.77048,2024-06-01,19,27,43.473308,-110.75923,1668,332,3,No,Rider App,On-Demand,On-Demand
2024-06-01,19,24,43.48034,-110.765828,2024-06-01,19,26,43.479365,-110.769801,566,105,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,28,43.479729,-110.747709,2024-06-01,19,31,43.48049,-110.7611,1198,183,3,No,Rider App,On-Demand,On-Demand
2024-06-01,19,29,43.48034,-110.765828,2024-06-01,19,36,43.475781,-110.744543,2191,401,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,33,43.48049,-110.7611,2024-06-01,19,39,43.471386,-110.76898,1588,332,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,37,43.472542,-110.760284,2024-06-01,19,43,43.479816,-110.768062,1560,376,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,40,43.473097,-110.747155,2024-06-01,19,43,43.473413,-110.758903,1276,191,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,44,43.47231,-110.78952,2024-06-01,19,50,43.484651,-110.763368,3129,387,2,No,Rider App,On-Demand,On-Demand
2024-06-01,19,44,43.4783,-110.771,2024-06-01,19,47,43.47231,-110.78952,2017,211,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,47,43.476199,-110.764939,2024-06-01,19,52,43.476533,-110.74217,2252,291,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,48,43.479365,-110.769801,2024-06-01,19,51,43.482901,-110.761851,1142,184,1,No,Rider App,On-Demand,On-Demand
2024-06-01,19,54,43.473127,-110.767619,2024-06-01,20,1,43.475206,-110.744518,2457,418,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,19,54,43.479795,-110.768076,2024-06-01,19,58,43.47262,-110.76111,1345,241,3,No,Rider App,On-Demand,On-Demand
2024-06-01,19,58,43.48041,-110.764246,2024-06-01,20,3,43.4745,-110.74903,1804,299,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,6,43.47231,-110.78952,2024-06-01,20,11,43.4722,-110.771013,1809,299,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,7,43.478315,-110.771064,2024-06-01,20,12,43.472027,-110.759788,1846,304,2,No,Rider App,On-Demand,On-Demand
2024-06-01,20,12,43.47858,-110.76325,2024-06-01,20,15,43.476223,-110.766001,499,189,2,No,Rider App,On-Demand,On-Demand
2024-06-01,20,20,43.483986,-110.759658,2024-06-01,20,23,43.48049,-110.7611,756,180,2,No,Rider App,On-Demand,On-Demand
2024-06-01,20,21,43.48034,-110.765828,2024-06-01,20,27,43.476294,-110.744798,2168,341,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,24,43.478751,-110.763515,2024-06-01,20,30,43.471257,-110.779509,1929,352,2,No,Dashboard,On-Demand,On-Demand
2024-06-01,20,37,43.47231,-110.78952,2024-06-01,20,42,43.483072,-110.764241,2966,311,3,No,Rider App,On-Demand,On-Demand
2024-06-01,20,38,43.471708,-110.768928,2024-06-01,20,43,43.47606,-110.74986,2121,312,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,46,43.48049,-110.7611,2024-06-01,20,49,43.4772,-110.757,720,190,1,No,Rider App,On-Demand,On-Demand
2024-06-01,20,50,43.475206,-110.744518,2024-06-01,20,55,43.48065,-110.760999,1935,291,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,20,54,43.472027,-110.759788,2024-06-01,20,59,43.478246,-110.77048,1796,295,2,No,Rider App,On-Demand,On-Demand
2024-06-01,20,55,43.4818,-110.761908,2024-06-01,21,0,43.476812,-110.771444,1160,308,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,8,43.480578,-110.759431,2024-06-01,21,13,43.476607,-110.743813,1923,285,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,21,14,43.47858,-110.76325,2024-06-01,21,19,43.487851,-110.763821,1211,293,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,19,43.484475,-110.76403,2024-06-01,21,25,43.47231,-110.78952,3018,384,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,26,43.47858,-110.76325,2024-06-01,21,28,43.48172,-110.764848,501,173,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,31,43.48049,-110.7611,2024-06-01,21,34,43.474035,-110.758671,1119,215,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,31,43.48049,-110.7611,2024-06-01,21,40,43.476859,-110.742726,1937,567,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,31,43.4729,-110.749,2024-06-01,21,37,43.48034,-110.765828,2049,355,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,33,43.473094,-110.767717,2024-06-01,21,36,43.473329,-110.756447,921,198,3,No,Rider App,On-Demand,On-Demand
2024-06-01,21,39,43.47831,-110.769736,2024-06-01,21,50,43.475206,-110.744518,2602,619,1,No,Dashboard,On-Demand,On-Demand
2024-06-01,21,42,43.473126,-110.767619,2024-06-01,21,47,43.473329,-110.756447,910,272,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,44,43.47231,-110.78952,2024-06-01,21,50,43.472124,-110.76794,2102,356,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,44,43.47231,-110.78952,2024-06-01,21,55,43.484668,-110.763273,3127,652,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,48,43.47231,-110.78952,2024-06-01,21,55,43.484475,-110.76403,2994,424,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,48,43.47231,-110.78952,2024-06-01,21,59,43.48119,-110.754794,3372,656,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,54,43.475022,-110.753502,2024-06-01,22,1,43.47231,-110.78952,3357,431,2,No,Rider App,On-Demand,On-Demand
2024-06-01,21,57,43.479947,-110.763686,2024-06-01,22,6,43.473162,-110.765513,1174,537,1,No,Rider App,On-Demand,On-Demand
2024-06-01,21,59,43.48049,-110.7611,2024-06-01,22,3,43.47462,-110.753197,1412,217,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,2,43.47231,-110.78952,2024-06-01,22,6,43.477221,-110.766281,2344,237,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,2,43.481399,-110.761544,2024-06-01,22,10,43.476326,-110.746074,1862,503,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,6,43.479337,-110.764074,2024-06-01,22,11,43.476326,-110.746074,1844,291,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,9,43.48034,-110.765828,2024-06-01,22,14,43.478383,-110.756166,984,322,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,10,43.482533,-110.763559,2024-06-01,22,21,43.476859,-110.742726,2352,670,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,10,43.479947,-110.763686,2024-06-01,22,14,43.478686,-110.758328,681,213,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,14,43.486255,-110.762728,2024-06-01,22,19,43.478713,-110.749721,1842,321,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,14,43.473329,-110.756447,2024-06-01,22,20,43.482763,-110.764887,1737,333,2,No,Rider App,On-Demand,On-Demand
2024-06-01,22,23,43.478643,-110.761653,2024-06-01,22,27,43.476344,-110.746523,1921,256,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,23,43.477887,-110.762206,2024-06-01,22,27,43.476294,-110.744798,2014,230,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,23,43.478643,-110.761653,2024-06-01,22,27,43.478246,-110.77048,729,191,2,No,Rider App,On-Demand,On-Demand
2024-06-01,22,25,43.47462,-110.753197,2024-06-01,22,29,43.48049,-110.7611,1414,193,2,No,Rider App,On-Demand,On-Demand
2024-06-01,22,30,43.473329,-110.756447,2024-06-01,22,34,43.472203,-110.771349,1341,204,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,32,43.47858,-110.76325,2024-06-01,22,34,43.47231,-110.78952,2480,167,2,No,Rider App,On-Demand,On-Demand
2024-06-01,22,32,43.48049,-110.7611,2024-06-01,22,36,43.479729,-110.747709,1198,239,4,No,Rider App,On-Demand,On-Demand
2024-06-01,22,35,43.47231,-110.78952,2024-06-01,22,40,43.482084,-110.762794,2817,305,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,39,43.48034,-110.765828,2024-06-01,22,42,43.483913,-110.759781,834,150,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,39,43.476344,-110.746523,2024-06-01,22,43,43.478643,-110.761653,1921,219,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,46,43.48049,-110.7611,2024-06-01,22,48,43.476956,-110.771952,1075,177,1,No,Rider App,On-Demand,On-Demand
2024-06-01,22,59,43.48049,-110.7611,2024-06-01,23,3,43.47231,-110.78952,2770,254,1,No,Rider App,On-Demand,On-Demand
2024-06-01,23,0,43.486255,-110.762728,2024-06-01,23,5,43.47519,-110.760024,1453,266,1,No,Rider App,On-Demand,On-Demand
2024-06-01,23,7,43.48049,-110.7611,2024-06-01,23,11,43.476859,-110.742726,1937,237,1,No,Rider App,On-Demand,On-Demand
2024-06-01,23,35,43.48049,-110.7611,2024-06-01,23,40,43.473895,-110.750916,1814,285,1,No,Rider App,On-Demand,On-Demand
2024-06-01,23,44,43.479291,-110.763984,2024-06-01,23,48,43.47462,-110.753197,1370,245,2,No,Rider App,On-Demand,On-Demand
2024-06-02,6,4,43.484474,-110.76403,2024-06-02,6,5,43.48034,-110.765828,632,100,2,No,Rider App,On-Demand,On-Demand
2024-06-02,6,20,43.48034,-110.765828,2024-06-02,6,22,43.477761,-110.760273,709,169,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,25,43.477761,-110.760273,2024-06-02,6,28,43.48034,-110.765828,709,166,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,30,43.471732,-110.763611,2024-06-02,6,33,43.478023,-110.759369,1082,136,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,33,43.477888,-110.759785,2024-06-02,6,37,43.473329,-110.756447,766,247,2,No,Driver App,On-Demand,On-Demand
2024-06-02,6,33,43.4744,-110.753,2024-06-02,6,39,43.47861,-110.763246,1223,330,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,41,43.477152,-110.750923,2024-06-02,6,44,43.480454,-110.763298,1490,182,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,44,43.476859,-110.742726,2024-06-02,6,48,43.47858,-110.76325,2111,253,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,49,43.487851,-110.763821,2024-06-02,6,52,43.47858,-110.76325,1211,172,3,No,Rider App,On-Demand,On-Demand
2024-06-02,6,51,43.472213,-110.761995,2024-06-02,6,54,43.48049,-110.7611,1011,210,1,No,Rider App,On-Demand,On-Demand
2024-06-02,6,55,43.476263,-110.765869,2024-06-02,6,58,43.48034,-110.765828,529,161,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,14,43.489304,-110.76273,2024-06-02,7,20,43.473329,-110.756447,2355,348,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,19,43.476277,-110.746464,2024-06-02,7,25,43.473329,-110.756447,1424,381,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,20,43.478383,-110.756166,2024-06-02,7,22,43.481128,-110.760262,599,128,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,22,43.473467,-110.750985,2024-06-02,7,25,43.473329,-110.756447,1125,204,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,26,43.476859,-110.742726,2024-06-02,7,33,43.480274,-110.759321,1750,433,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,27,43.472099,-110.769166,2024-06-02,7,30,43.473329,-110.756447,1152,190,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,30,43.47606,-110.74986,2024-06-02,7,36,43.47861,-110.763246,1641,371,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,36,43.476418,-110.743918,2024-06-02,7,43,43.477156,-110.767093,2429,411,1,No,Dashboard,On-Demand,On-Demand
2024-06-02,7,36,43.473818,-110.764855,2024-06-02,7,39,43.480402,-110.763108,1019,157,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,42,43.478207,-110.755435,2024-06-02,7,44,43.479947,-110.763686,979,148,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,43,43.484651,-110.763368,2024-06-02,7,45,43.48034,-110.765828,767,128,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,43,43.484651,-110.763368,2024-06-02,7,45,43.48034,-110.765828,767,104,2,No,Rider App,On-Demand,On-Demand
2024-06-02,7,48,43.472203,-110.771349,2024-06-02,7,55,43.48315,-110.762766,1856,416,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,48,43.472203,-110.771349,2024-06-02,7,55,43.48315,-110.762766,1856,421,2,No,Rider App,On-Demand,On-Demand
2024-06-02,7,48,43.4738,-110.764972,2024-06-02,7,53,43.480454,-110.763298,1021,257,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,49,43.476812,-110.771444,2024-06-02,7,54,43.4818,-110.761908,1160,288,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,49,43.4721,-110.768,2024-06-02,7,53,43.47858,-110.76325,1222,194,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,51,43.477088,-110.770163,2024-06-02,7,54,43.482019,-110.762105,1110,182,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,55,43.48034,-110.765828,2024-06-02,8,3,43.4729,-110.749,2049,486,1,No,Rider App,On-Demand,On-Demand
2024-06-02,7,55,43.48034,-110.765828,2024-06-02,8,1,43.475022,-110.753502,1545,363,2,No,Rider App,On-Demand,On-Demand
2024-06-02,7,57,43.476812,-110.771444,2024-06-02,7,59,43.47928,-110.76538,683,107,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,0,43.479816,-110.768062,2024-06-02,8,3,43.480578,-110.759431,808,174,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,4,43.472057,-110.750942,2024-06-02,8,7,43.473393,-110.75971,1352,190,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,21,43.4745,-110.753,2024-06-02,8,26,43.48315,-110.762766,1770,275,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,27,43.473329,-110.756447,2024-06-02,8,32,43.48049,-110.7611,1352,289,2,No,Rider App,On-Demand,On-Demand
2024-06-02,8,29,43.47524,-110.759478,2024-06-02,8,31,43.478144,-110.763259,699,104,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,41,43.48034,-110.765828,2024-06-02,8,48,43.473413,-110.758903,1332,429,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,44,43.482901,-110.761851,2024-06-02,8,46,43.479947,-110.763686,531,90,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,48,43.472112,-110.745151,2024-06-02,8,56,43.479947,-110.763686,2208,501,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,52,43.48034,-110.765828,2024-06-02,8,54,43.479245,-110.754053,1102,144,3,No,Rider App,On-Demand,On-Demand
2024-06-02,8,54,43.4761,-110.752011,2024-06-02,8,57,43.480578,-110.759431,1167,184,1,No,Rider App,On-Demand,On-Demand
2024-06-02,8,54,43.478246,-110.77048,2024-06-02,8,58,43.478643,-110.761653,729,209,2,No,Rider App,On-Demand,On-Demand
2024-06-02,9,2,43.476859,-110.742726,2024-06-02,9,7,43.48049,-110.7611,1937,281,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,6,43.479947,-110.763686,2024-06-02,9,11,43.472112,-110.745151,2290,340,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,10,43.4745,-110.74903,2024-06-02,9,12,43.479321,-110.754102,1013,173,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,14,43.482019,-110.762105,2024-06-02,9,17,43.478663,-110.764193,539,177,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,19,43.477156,-110.767093,2024-06-02,9,23,43.476418,-110.743918,2429,258,1,No,Dashboard,On-Demand,On-Demand
2024-06-02,9,23,43.487487,-110.762673,2024-06-02,9,34,43.476859,-110.742726,2793,638,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,24,43.472225,-110.765905,2024-06-02,9,31,43.482763,-110.764887,1211,427,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,28,43.48049,-110.7611,2024-06-02,9,31,43.473329,-110.756447,1350,209,2,No,Rider App,On-Demand,On-Demand
2024-06-02,9,35,43.4727,-110.771,2024-06-02,9,38,43.48041,-110.764246,1269,187,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,37,43.471723,-110.765,2024-06-02,9,42,43.48049,-110.7611,1217,287,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,45,43.475502,-110.743835,2024-06-02,9,48,43.473329,-110.756447,1770,217,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,46,43.472112,-110.745151,2024-06-02,9,52,43.479947,-110.763686,2208,369,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,46,43.475109,-110.765404,2024-06-02,9,52,43.4826,-110.759,1359,356,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,48,43.47462,-110.753197,2024-06-02,9,51,43.48049,-110.7611,1414,190,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,49,43.477243,-110.762,2024-06-02,9,58,43.477538,-110.742598,2065,592,1,No,Rider App,On-Demand,On-Demand
2024-06-02,9,49,43.473329,-110.756447,2024-06-02,10,0,43.48049,-110.7611,1352,674,4,No,Rider App,On-Demand,On-Demand
2024-06-02,9,54,43.47491,-110.755522,2024-06-02,10,5,43.477108,-110.766993,1527,666,3,No,Rider App,On-Demand,On-Demand
2024-06-02,10,0,43.476859,-110.742726,2024-06-02,10,7,43.487487,-110.762673,2800,428,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,9,43.487314,-110.76251,2024-06-02,10,19,43.483922,-110.759558,767,613,1,No,Driver App,On-Demand,On-Demand
2024-06-02,10,10,43.474334,-110.765623,2024-06-02,10,14,43.48049,-110.7611,1259,238,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,11,43.476859,-110.742726,2024-06-02,10,16,43.48049,-110.7611,1937,262,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,15,43.48049,-110.7611,2024-06-02,10,23,43.472213,-110.761995,1009,521,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,27,43.473129,-110.770815,2024-06-02,10,32,43.4818,-110.761908,1674,334,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,29,43.475562,-110.769716,2024-06-02,10,33,43.48172,-110.764848,1055,264,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,29,43.483986,-110.759658,2024-06-02,10,35,43.48049,-110.7611,756,310,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,35,43.479321,-110.754102,2024-06-02,10,38,43.4745,-110.74903,1013,201,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,40,43.476294,-110.744798,2024-06-02,10,44,43.479947,-110.763686,1982,248,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,44,43.482901,-110.761851,2024-06-02,10,49,43.477108,-110.766993,1133,316,1,No,Rider App,On-Demand,On-Demand
2024-06-02,10,50,43.48315,-110.762766,2024-06-02,11,0,43.477156,-110.767093,1151,588,2,No,Rider App,On-Demand,On-Demand
2024-06-02,10,50,43.476607,-110.743813,2024-06-02,10,57,43.479914,-110.763377,2148,409,1,No,Dashboard,On-Demand,On-Demand
2024-06-02,10,53,43.4745,-110.74903,2024-06-02,10,57,43.47858,-110.76325,1520,242,1,No,Rider App,On-Demand,On-Demand
2024-06-02,11,1,43.478181,-110.769114,2024-06-02,11,5,43.48049,-110.7611,852,229,2,No,Rider App,On-Demand,On-Demand
2024-06-02,11,15,43.48049,-110.7611,2024-06-02,11,21,43.473329,-110.756447,1350,337,4,No,Rider App,On-Demand,On-Demand
2024-06-02,11,19,43.478907,-110.766082,2024-06-02,11,21,43.480875,-110.762761,505,118,1,No,Dashboard,On-Demand,On-Demand
2024-06-02,11,32,43.469095,-110.771005,2024-06-02,11,40,43.48034,-110.765828,1786,517,1,No,Rider App,On-Demand,On-Demand
2024-06-02,11,35,43.479947,-110.763686,2024-06-02,11,39,43.47428,-110.76528,1044,241,1,No,Rider App,On-Demand,On-Demand
2024-06-02,11,48,43.478792,-110.762673,2024-06-02,11,59,43.483999,-110.759482,892,694,2,No,Driver App,On-Demand,On-Demand
2024-06-02,11,57,43.471436,-110.744523,2024-06-02,12,4,43.4727,-110.771,2669,453,1,No,Rider App,On-Demand,On-Demand
2024-06-02,12,5,43.484474,-110.76403,2024-06-02,12,10,43.47858,-110.76325,845,247,2,No,Rider App,On-Demand,On-Demand
2024-06-02,12,22,43.48049,-110.7611,2024-06-02,12,27,43.476859,-110.742726,1937,291,1,No,Rider App,On-Demand,On-Demand
2024-06-02,12,25,43.47263,-110.75494,2024-06-02,12,30,43.48049,-110.7611,1832,274,4,No,Rider App,On-Demand,On-Demand
2024-06-02,12,35,43.4744,-110.753,2024-06-02,12,38,43.47861,-110.763246,1223,192,1,No,Rider App,On-Demand,On-Demand
2024-06-02,12,41,43.474035,-110.758671,2024-06-02,12,46,43.48034,-110.765828,1295,281,1,No,Rider App,On-Demand,On-Demand
2024-06-02,12,45,43.479914,-110.763377,2024-06-02,12,52,43.476607,-110.743813,2323,380,1,No,Dashboard,On-Demand,On-Demand
2024-06-02,12,46,43.48034,-110.765828,2024-06-02,12,55,43.469095,-110.771005,1786,538,1,No,Rider App,On-Demand,On-Demand
