pickup_date,pickup_hour,pickup_minute,pickup_lat,pickup_lon,dropoff_date,dropoff_hour,dropoff_minute,dropoff_lat,dropoff_lon,ride_distance_meters,ride_duration_seconds,passengers,wheelchair,created_from,job_name,ride_mode
2024-06-27,13,57,43.48185411426518,-110.76474296379615,2024-06-27,14,5,43.477362558390226,-110.74867433840525,1795,488,1,No,Rider App,On-Demand,On-Demand
2024-06-27,13,59,43.471074380165284,-110.77957554108005,2024-06-27,14,6,43.47826086956522,-110.76350691568915,1817,407,3,No,Rider App,On-Demand,On-Demand
2024-06-27,14,0,43.474667624865255,-110.75361853083321,2024-06-27,14,4,43.48185411426518,-110.75238248272622,1201,199,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,0,43.4800574919152,-110.76350691568915,2024-06-27,14,7,43.47646424721523,-110.74373014597728,2323,393,1,No,Dashboard,On-Demand,On-Demand
2024-06-27,14,4,43.47826086956522,-110.76350691568915,2024-06-27,14,10,43.47826086956522,-110.77092320433111,677,321,2,No,Driver App,On-Demand,On-Demand
2024-06-27,14,8,43.47556593604024,-110.74373014597728,2024-06-27,14,10,43.479159180740204,-110.74743829029825,902,112,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,8,43.47646424721523,-110.74496619408427,2024-06-27,14,12,43.479159180740204,-110.75732667515419,1432,263,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,9,43.47646424721523,-110.74249409787028,2024-06-27,14,14,43.4800574919152,-110.76103481947517,1937,286,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,16,43.48275242544017,-110.76227086758216,2024-06-27,14,19,43.4800574919152,-110.76103481947517,497,159,2,No,Rider App,On-Demand,On-Demand
2024-06-27,14,16,43.4800574919152,-110.76597901190314,2024-06-27,14,22,43.47646424721523,-110.74991038651224,1756,356,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,22,43.48365073661516,-110.76474296379615,2024-06-27,14,29,43.471074380165284,-110.77957554108005,2225,412,2,No,Rider App,On-Demand,On-Demand
2024-06-27,14,26,43.47646424721523,-110.74249409787028,2024-06-27,14,35,43.48095580309019,-110.76350691568915,2166,548,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,28,43.47646424721523,-110.74373014597728,2024-06-27,14,34,43.48095580309019,-110.75979877136818,1923,307,1,No,Dashboard,On-Demand,On-Demand
2024-06-27,14,30,43.477362558390226,-110.74620224219126,2024-06-27,14,39,43.479159180740204,-110.76968715622411,2309,533,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,34,43.4800574919152,-110.76845110811712,2024-06-27,14,42,43.47556593604024,-110.74496619408427,2315,470,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,38,43.479159180740204,-110.75732667515419,2024-06-27,14,42,43.47646424721523,-110.74496619408427,1415,219,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,40,43.4800574919152,-110.76597901190314,2024-06-27,14,43,43.48454904779015,-110.76350691568915,767,161,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,45,43.471074380165284,-110.74496619408427,2024-06-27,14,49,43.47826086956522,-110.76350691568915,2103,277,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,49,43.4800574919152,-110.76103481947517,2024-06-27,14,56,43.47197269134028,-110.76968715622411,1551,415,1,No,Rider App,On-Demand,On-Demand
2024-06-27,14,58,43.47197269134028,-110.76845110811712,2024-06-27,15,4,43.48185411426518,-110.76474296379615,1807,378,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,10,43.48275242544017,-110.76227086758216,2024-06-27,15,16,43.47376931369026,-110.74867433840525,2083,366,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,14,43.47646424721523,-110.74620224219126,2024-06-27,15,21,43.4800574919152,-110.76103481947517,1720,446,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,17,43.4800574919152,-110.74991038651224,2024-06-27,15,20,43.48095580309019,-110.75979877136818,1004,206,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,18,43.4800574919152,-110.76597901190314,2024-06-27,15,21,43.474667624865255,-110.75361853083321,1545,188,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,22,43.47376931369026,-110.7560906270472,2024-06-27,15,28,43.48095580309019,-110.75485457894021,1384,348,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,24,43.48275242544017,-110.76227086758216,2024-06-27,15,36,43.48454904779015,-110.76474296379615,477,695,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,26,43.479159180740204,-110.74743829029825,2024-06-27,15,28,43.47556593604024,-110.74496619408427,664,153,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,28,43.479159180740204,-110.7560906270472,2024-06-27,15,30,43.47826086956522,-110.75238248272622,596,92,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,29,43.48365073661516,-110.76474296379615,2024-06-27,15,36,43.47376931369026,-110.76474296379615,1140,385,2,No,Driver App,On-Demand,On-Demand
2024-06-27,15,32,43.47646424721523,-110.74991038651224,2024-06-27,15,36,43.47826086956522,-110.76350691568915,1642,245,2,No,Rider App,On-Demand,On-Demand
2024-06-27,15,35,43.48365073661516,-110.76474296379615,2024-06-27,15,45,43.479159180740204,-110.76968715622411,978,625,2,No,Rider App,On-Demand,On-Demand
2024-06-27,15,38,43.47197269134028,-110.76968715622411,2024-06-27,15,41,43.47376931369026,-110.7560906270472,1152,192,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,38,43.47826086956522,-110.76597901190314,2024-06-27,15,50,43.47646424721523,-110.74249409787028,2291,712,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,38,43.4800574919152,-110.76597901190314,2024-06-27,15,43,43.48814229249012,-110.76350691568915,1220,273,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,39,43.4800574919152,-110.76103481947517,2024-06-27,15,46,43.479159180740204,-110.76968715622411,949,423,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,39,43.4800574919152,-110.76597901190314,2024-06-27,15,44,43.48904060366511,-110.76227086758216,1390,294,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,40,43.4800574919152,-110.76350691568915,2024-06-27,15,53,43.47197269134028,-110.74496619408427,2290,750,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,41,43.4800574919152,-110.76597901190314,2024-06-27,15,43,43.479159180740204,-110.76968715622411,566,76,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,45,43.48095580309019,-110.75979877136818,2024-06-27,15,49,43.47646424721523,-110.74373014597728,1923,246,1,No,Dashboard,On-Demand,On-Demand
2024-06-27,15,46,43.487243981315125,-110.76350691568915,2024-06-27,15,51,43.4800574919152,-110.76597901190314,1265,273,2,No,Rider App,On-Demand,On-Demand
2024-06-27,15,55,43.47197269134028,-110.74125804976329,2024-06-27,16,1,43.47826086956522,-110.76350691568915,2370,350,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,55,43.47376931369026,-110.7560906270472,2024-06-27,15,59,43.48454904779015,-110.76350691568915,1843,252,3,No,Rider App,On-Demand,On-Demand
2024-06-27,15,56,43.47556593604024,-110.74496619408427,2024-06-27,15,56,43.4800574919152,-110.76103481947517,1917,4,1,No,Rider App,On-Demand,On-Demand
2024-06-27,15,56,43.47287100251527,-110.76721506001013,2024-06-27,15,59,43.47826086956522,-110.76350691568915,1017,180,2,No,Rider App,On-Demand,On-Demand
2024-06-27,16,0,43.47826086956522,-110.76350691568915,2024-06-27,16,5,43.47287100251527,-110.74620224219126,1913,338,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,3,43.474667624865255,-110.76474296379615,2024-06-27,16,7,43.47646424721523,-110.74991038651224,1527,258,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,6,43.47646424721523,-110.75238248272622,2024-06-27,16,31,43.471074380165284,-110.77957554108005,2635,1509,3,No,Driver App,On-Demand,On-Demand
2024-06-27,16,7,43.47646424721523,-110.74496619408427,2024-06-27,16,19,43.4800574919152,-110.76597901190314,2192,725,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,8,43.477362558390226,-110.76968715622411,2024-06-27,16,12,43.47556593604024,-110.75856272326118,1040,207,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,13,43.47376931369026,-110.7560906270472,2024-06-27,16,19,43.4800574919152,-110.76103481947517,1352,327,2,No,Rider App,On-Demand,On-Demand
2024-06-27,16,14,43.47287100251527,-110.75732667515419,2024-06-27,16,25,43.479159180740204,-110.76597901190314,1311,614,1,No,Dashboard,On-Demand,On-Demand
2024-06-27,16,15,43.47826086956522,-110.76350691568915,2024-06-27,16,17,43.474667624865255,-110.75979877136818,795,125,2,No,Rider App,On-Demand,On-Demand
2024-06-27,16,19,43.4800574919152,-110.76597901190314,2024-06-27,16,43,43.4800574919152,-110.74991038651224,1375,1465,2,No,Driver App,On-Demand,On-Demand
2024-06-27,16,19,43.48454904779015,-110.76350691568915,2024-06-27,16,24,43.47826086956522,-110.76350691568915,845,284,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,21,43.477362558390226,-110.76968715622411,2024-06-27,16,36,43.47197269134028,-110.74249409787028,2588,884,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,28,43.4800574919152,-110.76103481947517,2024-06-27,16,31,43.474667624865255,-110.75979877136818,919,211,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,28,43.4800574919152,-110.76350691568915,2024-06-27,16,31,43.48814229249012,-110.76227086758216,938,202,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,28,43.48185411426518,-110.76474296379615,2024-06-27,16,32,43.47376931369026,-110.76103481947517,1189,255,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,34,43.4800574919152,-110.76103481947517,2024-06-27,16,41,43.47556593604024,-110.74496619408427,1917,412,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,35,43.4800574919152,-110.75979877136818,2024-06-27,16,39,43.479159180740204,-110.74496619408427,1183,242,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,37,43.474667624865255,-110.75485457894021,2024-06-27,16,43,43.4800574919152,-110.76845110811712,1672,364,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,40,43.47556593604024,-110.74496619408427,2024-06-27,16,48,43.47826086956522,-110.76350691568915,2136,498,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,42,43.47646424721523,-110.74620224219126,2024-06-27,16,46,43.47376931369026,-110.76103481947517,1701,240,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,43,43.47646424721523,-110.74743829029825,2024-06-27,16,49,43.47376931369026,-110.7560906270472,1392,369,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,46,43.47376931369026,-110.75114643461923,2024-06-27,16,53,43.47826086956522,-110.76350691568915,1643,385,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,49,43.48454904779015,-110.76350691568915,2024-06-27,16,54,43.47376931369026,-110.7560906270472,1819,310,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,50,43.479159180740204,-110.76968715622411,2024-06-27,16,57,43.4800574919152,-110.76103481947517,949,396,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,55,43.47376931369026,-110.7560906270472,2024-06-27,17,1,43.48095580309019,-110.75485457894021,1384,355,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,56,43.47197269134028,-110.76721506001013,2024-06-27,17,1,43.47826086956522,-110.76350691568915,1169,328,2,No,Rider App,On-Demand,On-Demand
2024-06-27,16,56,43.47376931369026,-110.7560906270472,2024-06-27,17,5,43.48814229249012,-110.76227086758216,2108,546,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,57,43.47197269134028,-110.76968715622411,2024-06-27,17,5,43.474667624865255,-110.75361853083321,1723,464,1,No,Rider App,On-Demand,On-Demand
2024-06-27,16,58,43.47646424721523,-110.74249409787028,2024-06-27,17,3,43.47287100251527,-110.76103481947517,2067,300,3,No,Rider App,On-Demand,On-Demand
2024-06-27,17,1,43.4800574919152,-110.76597901190314,2024-06-27,17,4,43.477362558390226,-110.76968715622411,616,188,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,6,43.48814229249012,-110.76227086758216,2024-06-27,17,15,43.47376931369026,-110.76474296379615,1946,517,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,7,43.477362558390226,-110.7721592524381,2024-06-27,17,12,43.477362558390226,-110.76227086758216,1093,278,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,9,43.47197269134028,-110.74249409787028,2024-06-27,17,16,43.479159180740204,-110.76597901190314,2491,419,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,12,43.479159180740204,-110.74991038651224,2024-06-27,17,16,43.479159180740204,-110.76968715622411,1869,197,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,14,43.477362558390226,-110.76474296379615,2024-06-27,17,17,43.47376931369026,-110.76103481947517,626,163,2,No,Rider App,On-Demand,On-Demand
2024-06-27,17,15,43.4800574919152,-110.76597901190314,2024-06-27,17,26,43.47646424721523,-110.74249409787028,2275,642,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,15,43.4800574919152,-110.76597901190314,2024-06-27,17,23,43.47376931369026,-110.74991038651224,1944,450,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,18,43.477362558390226,-110.76227086758216,2024-06-27,17,21,43.4800574919152,-110.76103481947517,410,148,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,20,43.48185411426518,-110.76227086758216,2024-06-27,17,29,43.47287100251527,-110.77092320433111,1674,519,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,20,43.48185411426518,-110.76474296379615,2024-06-27,17,29,43.47826086956522,-110.76350691568915,641,524,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,21,43.479159180740204,-110.76474296379615,2024-06-27,17,23,43.48365073661516,-110.75979877136818,955,133,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,25,43.47376931369026,-110.7560906270472,2024-06-27,17,32,43.4800574919152,-110.76350691568915,1316,427,4,No,Rider App,On-Demand,On-Demand
2024-06-27,17,25,43.47376931369026,-110.7560906270472,2024-06-27,17,32,43.4800574919152,-110.76350691568915,1316,433,4,No,Rider App,On-Demand,On-Demand
2024-06-27,17,29,43.474667624865255,-110.75361853083321,2024-06-27,17,41,43.4800574919152,-110.76597901190314,1545,698,2,No,Rider App,On-Demand,On-Demand
2024-06-27,17,29,43.474667624865255,-110.75361853083321,2024-06-27,17,33,43.4800574919152,-110.76103481947517,1414,199,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,31,43.47826086956522,-110.76350691568915,2024-06-27,17,34,43.479159180740204,-110.76968715622411,659,221,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,33,43.471074380165284,-110.77957554108005,2024-06-27,17,40,43.4800574919152,-110.76474296379615,1851,404,2,No,Rider App,On-Demand,On-Demand
2024-06-27,17,36,43.479159180740204,-110.76103481947517,2024-06-27,17,39,43.47376931369026,-110.7560906270472,1231,170,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,38,43.48095580309019,-110.76350691568915,2024-06-27,17,48,43.477362558390226,-110.74620224219126,1783,587,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,41,43.47376931369026,-110.7560906270472,2024-06-27,17,44,43.4800574919152,-110.76103481947517,1352,175,2,No,Rider App,On-Demand,On-Demand
2024-06-27,17,42,43.4800574919152,-110.76103481947517,2024-06-27,17,45,43.4800574919152,-110.74991038651224,1062,189,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,44,43.474667624865255,-110.75979877136818,2024-06-27,17,47,43.477362558390226,-110.75238248272622,1386,174,2,No,Rider App,On-Demand,On-Demand
2024-06-27,17,46,43.47826086956522,-110.76968715622411,2024-06-27,17,51,43.474667624865255,-110.75979877136818,1220,265,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,48,43.47646424721523,-110.76597901190314,2024-06-27,17,53,43.474667624865255,-110.75361853083321,1096,262,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,49,43.47826086956522,-110.76350691568915,2024-06-27,17,52,43.4800574919152,-110.76845110811712,525,157,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,51,43.48095580309019,-110.75485457894021,2024-06-27,17,57,43.479159180740204,-110.76968715622411,1545,379,3,No,Rider App,On-Demand,On-Demand
2024-06-27,17,53,43.4800574919152,-110.76597901190314,2024-06-27,18,4,43.47646424721523,-110.74496619408427,2168,654,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,53,43.4800574919152,-110.76597901190314,2024-06-27,18,6,43.47646424721523,-110.74249409787028,2275,774,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,55,43.47376931369026,-110.7560906270472,2024-06-27,18,0,43.47556593604024,-110.74373014597728,1770,274,1,No,Rider App,On-Demand,On-Demand
2024-06-27,17,55,43.4800574919152,-110.76474296379615,2024-06-27,18,2,43.474667624865255,-110.74867433840525,1804,409,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,3,43.47287100251527,-110.7721592524381,2024-06-27,18,7,43.47826086956522,-110.77092320433111,761,242,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,5,43.4800574919152,-110.76103481947517,2024-06-27,18,9,43.47197269134028,-110.76721506001013,1405,290,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,7,43.47646424721523,-110.74373014597728,2024-06-27,18,10,43.48095580309019,-110.75979877136818,1923,186,1,No,Dashboard,On-Demand,On-Demand
2024-06-27,18,14,43.4800574919152,-110.76597901190314,2024-06-27,18,14,43.48454904779015,-110.76350691568915,767,6,4,No,Rider App,On-Demand,On-Demand
2024-06-27,18,17,43.4800574919152,-110.76968715622411,2024-06-27,18,29,43.48814229249012,-110.76227086758216,1466,754,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,19,43.47376931369026,-110.7560906270472,2024-06-27,18,23,43.4800574919152,-110.76103481947517,1352,208,2,No,Rider App,On-Demand,On-Demand
2024-06-27,18,23,43.4800574919152,-110.76845110811712,2024-06-27,18,31,43.47556593604024,-110.74496619408427,2315,500,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,27,43.47826086956522,-110.76350691568915,2024-06-27,18,34,43.48814229249012,-110.76350691568915,1211,393,3,No,Rider App,On-Demand,On-Demand
2024-06-27,18,39,43.4800574919152,-110.76103481947517,2024-06-27,18,44,43.47376931369026,-110.7560906270472,1350,263,2,No,Rider App,On-Demand,On-Demand
2024-06-27,18,39,43.4800574919152,-110.76103481947517,2024-06-27,18,47,43.474667624865255,-110.75361853083321,1412,422,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,44,43.48454904779015,-110.76350691568915,2024-06-27,18,50,43.47826086956522,-110.76350691568915,869,413,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,44,43.4800574919152,-110.76597901190314,2024-06-27,18,49,43.47646424721523,-110.74249409787028,2275,247,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,45,43.47287100251527,-110.75361853083321,2024-06-27,18,54,43.48095580309019,-110.76350691568915,1841,568,4,No,Rider App,On-Demand,On-Demand
2024-06-27,18,46,43.47376931369026,-110.7560906270472,2024-06-27,18,54,43.477362558390226,-110.75979877136818,871,468,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,50,43.471074380165284,-110.74496619408427,2024-06-27,18,59,43.4800574919152,-110.76597901190314,2514,540,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,54,43.47376931369026,-110.74991038651224,2024-06-27,19,0,43.4800574919152,-110.76597901190314,1944,347,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,55,43.474667624865255,-110.74867433840525,2024-06-27,18,58,43.479159180740204,-110.75361853083321,1013,199,1,No,Rider App,On-Demand,On-Demand
2024-06-27,18,57,43.47826086956522,-110.76474296379615,2024-06-27,19,0,43.47826086956522,-110.77092320433111,623,215,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,2,43.474667624865255,-110.75361853083321,2024-06-27,19,7,43.4800574919152,-110.76597901190314,1545,263,4,No,Rider App,On-Demand,On-Demand
2024-06-27,19,3,43.4800574919152,-110.76597901190314,2024-06-27,19,8,43.474667624865255,-110.75361853083321,1545,265,2,No,Rider App,On-Demand,On-Demand
2024-06-27,19,5,43.47376931369026,-110.76103481947517,2024-06-27,19,8,43.477362558390226,-110.76474296379615,626,179,2,No,Rider App,On-Demand,On-Demand
2024-06-27,19,12,43.48275242544017,-110.76227086758216,2024-06-27,19,17,43.477362558390226,-110.76721506001013,1151,320,2,No,Rider App,On-Demand,On-Demand
2024-06-27,19,13,43.47376931369026,-110.74867433840525,2024-06-27,19,16,43.47287100251527,-110.76103481947517,1436,172,4,No,Rider App,On-Demand,On-Demand
2024-06-27,19,13,43.47376931369026,-110.74867433840525,2024-06-27,19,16,43.47287100251527,-110.76103481947517,1436,173,4,No,Rider App,On-Demand,On-Demand
2024-06-27,19,18,43.48185411426518,-110.76227086758216,2024-06-27,19,28,43.47197269134028,-110.78946392593599,2874,635,2,No,Rider App,On-Demand,On-Demand
2024-06-27,19,19,43.47646424721523,-110.74496619408427,2024-06-27,19,35,43.47197269134028,-110.78946392593599,4414,968,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,21,43.477362558390226,-110.75979877136818,2024-06-27,19,29,43.47197269134028,-110.78946392593599,2930,471,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,22,43.48454904779015,-110.76350691568915,2024-06-27,19,26,43.47826086956522,-110.75485457894021,1476,258,1,Yes,Rider App,On-Demand,On-Demand
2024-06-27,19,22,43.47287100251527,-110.77092320433111,2024-06-27,19,23,43.477362558390226,-110.76968715622411,620,84,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,24,43.47826086956522,-110.76721506001013,2024-06-27,19,28,43.47197269134028,-110.78946392593599,2203,235,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,29,43.47197269134028,-110.78946392593599,2024-06-27,19,36,43.47287100251527,-110.76103481947517,2603,436,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,33,43.477362558390226,-110.76968715622411,2024-06-27,19,38,43.47556593604024,-110.75856272326118,1040,314,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,34,43.48365073661516,-110.75979877136818,2024-06-27,19,43,43.47287100251527,-110.76103481947517,1526,520,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,35,43.47646424721523,-110.74249409787028,2024-06-27,19,54,43.47197269134028,-110.78946392593599,4505,1090,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,36,43.47197269134028,-110.78946392593599,2024-06-27,19,49,43.471074380165284,-110.74496619408427,4326,792,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,36,43.4800574919152,-110.76597901190314,2024-06-27,19,42,43.47287100251527,-110.76103481947517,1249,350,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,40,43.474667624865255,-110.75732667515419,2024-06-27,19,44,43.47646424721523,-110.74249409787028,1490,244,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,41,43.4800574919152,-110.76597901190314,2024-06-27,19,47,43.47646424721523,-110.74991038651224,1756,363,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,45,43.479159180740204,-110.75238248272622,2024-06-27,19,48,43.47376931369026,-110.7560906270472,1245,201,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,48,43.48454904779015,-110.76350691568915,2024-06-27,19,57,43.47197269134028,-110.78946392593599,3153,566,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,50,43.48275242544017,-110.76474296379615,2024-06-27,20,7,43.47197269134028,-110.78946392593599,2988,1022,4,No,Rider App,On-Demand,On-Demand
2024-06-27,19,51,43.479159180740204,-110.76968715622411,2024-06-27,19,57,43.47197269134028,-110.78946392593599,2028,358,2,No,Rider App,On-Demand,On-Demand
2024-06-27,19,53,43.479159180740204,-110.76968715622411,2024-06-27,19,58,43.47197269134028,-110.78946392593599,2028,261,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,55,43.47197269134028,-110.78946392593599,2024-06-27,20,6,43.47376931369026,-110.76103481947517,2632,690,2,No,Rider App,On-Demand,On-Demand
2024-06-27,19,56,43.4800574919152,-110.75979877136818,2024-06-27,20,5,43.47197269134028,-110.78946392593599,2909,561,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,56,43.47197269134028,-110.78946392593599,2024-06-27,20,2,43.47826086956522,-110.76721506001013,2180,378,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,57,43.47197269134028,-110.76845110811712,2024-06-27,20,4,43.47646424721523,-110.74991038651224,2127,388,1,No,Rider App,On-Demand,On-Demand
2024-06-27,19,58,43.47197269134028,-110.78946392593599,2024-06-27,20,6,43.47376931369026,-110.7560906270472,2876,463,4,No,Rider App,On-Demand,On-Demand
2024-06-27,20,0,43.47376931369026,-110.75856272326118,2024-06-27,20,7,43.47197269134028,-110.78946392593599,2682,423,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,7,43.47376931369026,-110.7560906270472,2024-06-27,20,15,43.47826086956522,-110.76597901190314,1295,479,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,7,43.47197269134028,-110.78946392593599,2024-06-27,20,17,43.48365073661516,-110.76350691568915,2936,584,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,9,43.474667624865255,-110.75979877136818,2024-06-27,20,15,43.47826086956522,-110.76721506001013,950,390,2,No,Rider App,On-Demand,On-Demand
2024-06-27,20,10,43.474667624865255,-110.75732667515419,2024-06-27,20,15,43.47826086956522,-110.76721506001013,1110,284,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,13,43.477362558390226,-110.76721506001013,2024-06-27,20,18,43.48275242544017,-110.76227086758216,1149,293,2,No,Rider App,On-Demand,On-Demand
2024-06-27,20,13,43.47826086956522,-110.77092320433111,2024-06-27,20,21,43.47646424721523,-110.74620224219126,2458,465,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,14,43.4800574919152,-110.76597901190314,2024-06-27,20,18,43.479159180740204,-110.75361853083321,1102,255,2,No,Rider App,On-Demand,On-Demand
2024-06-27,20,17,43.4800574919152,-110.74991038651224,2024-06-27,20,27,43.47197269134028,-110.78946392593599,3630,571,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,18,43.4800574919152,-110.76597901190314,2024-06-27,20,22,43.47197269134028,-110.78946392593599,2387,274,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,20,43.4800574919152,-110.76597901190314,2024-06-27,20,25,43.47376931369026,-110.7560906270472,1526,305,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,20,43.4800574919152,-110.76597901190314,2024-06-27,20,30,43.47646424721523,-110.74249409787028,2275,612,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,20,43.4800574919152,-110.76597901190314,2024-06-27,20,28,43.47646424721523,-110.74991038651224,1756,474,3,No,Rider App,On-Demand,On-Demand
2024-06-27,20,23,43.47197269134028,-110.78946392593599,2024-06-27,20,35,43.47646424721523,-110.74496619408427,4375,738,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,23,43.47556593604024,-110.74991038651224,2024-06-27,20,27,43.47826086956522,-110.76350691568915,1635,196,2,No,Rider App,On-Demand,On-Demand
2024-06-27,20,25,43.47197269134028,-110.78946392593599,2024-06-27,20,32,43.48095580309019,-110.75485457894021,3344,417,3,No,Rider App,On-Demand,On-Demand
2024-06-27,20,32,43.474667624865255,-110.76474296379615,2024-06-27,20,36,43.4800574919152,-110.76103481947517,998,278,1,No,Rider App,On-Demand,On-Demand
2024-06-27,20,32,43.47556593604024,-110.74373014597728,2024-06-27,20,39,43.47376931369026,-110.7560906270472,1770,396,1,No,Rider App,On-Demand,On-Demand
